ranking_date,rank,player,points
19961230,1152,102150,
19961230,1152,102507,
19961230,1152,102679,
19961230,1152,102898,
19961230,1152,103053,
19961230,1152,103089,
19961230,1152,107038,
19961230,1152,108236,
19961230,1152,111253,
19961230,1152,117505,
19961230,1152,123029,
19961230,1152,123068,
19961230,1152,123475,
19961230,1152,125857,
19961230,1168,101575,
19961230,1168,102281,
19961230,1170,101762,
19961230,1170,101840,
19961230,1170,102105,
19961230,1170,102454,
19961230,1170,102470,
19961230,1170,102560,
19961230,1170,102731,
19961230,1170,102736,
19961230,1170,102745,
19961230,1170,102799,
19961230,1170,102848,
19961230,1170,102904,
19961230,1170,102906,
19961230,1170,102938,
19961230,1170,102959,
19961230,1170,103006,
19961230,1170,103030,
19961230,1170,103043,
19961230,1170,103063,
19961230,1170,103083,
19961230,1170,103293,
19961230,1170,103296,
19961230,1170,103304,
19961230,1170,103306,
19961230,1170,103392,
19961230,1170,103418,
19961230,1170,103428,
19961230,1170,103463,
19961230,1170,103608,
19961230,1170,109262,
19961230,1170,111645,
19961230,1170,120866,
19961230,1170,122701,
19961230,1170,122758,
19961230,1170,123065,
19961230,1170,123240,
19961230,1170,123244,
19961230,1170,123396,
19961230,1208,101878,
19961230,1208,101942,
19961230,1208,102082,
19961230,1208,102279,
19961230,1208,102789,
19961230,1208,103080,
19961230,1208,117917,
19961230,1208,122853,
19961230,1208,123443,
19961230,1217,101751,3
19961230,1218,101211,
19961230,1218,101759,
19961230,1218,102102,
19961230,1218,102237,
19961230,1218,102468,
19961230,1218,102976,
19961230,1218,103092,
19961230,1218,103164,
19961230,1218,110765,
19961230,1218,118022,
19961230,1218,122871,
19961230,1229,101920,
19961230,1230,101210,
19961230,1230,101335,
19961230,1230,101691,
19961230,1230,101799,
19961230,1230,102079,
19961230,1230,102094,
19961230,1230,102485,
19961230,1230,102495,
19961230,1230,102498,
19961230,1230,102604,
19961230,1230,102662,
19961230,1230,102805,
19961230,1230,102846,
19961230,1230,102902,
19961230,1230,102970,
19961230,1230,103000,
19961230,1230,103041,
19961230,1230,103093,
19961230,1230,103107,
19961230,1230,103117,
19961230,1230,103623,
19961230,1230,103659,
19961230,1230,103739,
19961230,1230,106516,
19961230,1230,108607,
19961230,1230,109363,
19961230,1230,109440,
19961230,1230,109658,
19961230,1230,110814,
19961230,1230,111120,
19961230,1230,111610,
19961230,1230,117385,
19961230,1230,117840,
19961230,1230,119069,
19961230,1230,119349,
19961230,1230,122787,
19961230,1230,123091,
19961230,1230,123101,
19961230,1230,123393,
19961230,1269,100944,
19961230,1269,101030,
19961230,1269,101365,
19961230,1269,101952,
19961230,1269,102017,
19961230,1269,102345,
19961230,1269,102407,
19961230,1269,102706,
19961230,1269,102777,
19961230,1269,102889,
19961230,1269,103125,
19961230,1269,103201,
19961230,1269,103249,
19961230,1269,103260,
19961230,1269,103354,
19961230,1269,103382,
19961230,1269,103602,
19961230,1269,106799,
19961230,1269,108558,
19961230,1269,109259,
19961230,1269,209499,
19961230,1269,109557,
19961230,1269,110770,
19961230,1269,117610,
19961230,1269,117636,
19961230,1269,123099,
19961230,1269,123245,
19961230,1269,123432,
19961230,1269,123597,
19961230,1269,126006,
19961230,1269,126035,
19961230,1300,100284,
19961230,1300,100676,
19961230,1300,101070,
19961230,1300,101149,
19961230,1300,101227,
19961230,1300,101400,
19961230,1300,101485,
19961230,1300,101502,
19961230,1300,101585,
19961230,1300,101625,
19961230,1300,101633,
19961230,1300,101668,
19961230,1300,101670,
19961230,1300,101825,
19961230,1300,101827,
19961230,1300,101838,
19961230,1300,101839,
19961230,1300,101891,
19961230,1300,101944,
19961230,1300,101994,
19961230,1300,102026,
19961230,1300,102042,
19961230,1300,102068,
19961230,1300,102115,
19961230,1300,102121,
19961230,1300,102123,
19961230,1300,102181,
19961230,1300,102285,
19961230,1300,102309,
19961230,1300,102357,
19961230,1300,102365,
19961230,1300,102486,
19961230,1300,102568,
19961230,1300,102601,
19961230,1300,102620,
19961230,1300,102626,
19961230,1300,102766,
19961230,1300,102806,
19961230,1300,102810,
19961230,1300,102830,
19961230,1300,102891,
19961230,1300,102909,
19961230,1300,102932,
19961230,1300,102945,
19961230,1300,102956,
19961230,1300,102969,
19961230,1300,103004,
19961230,1300,103010,
19961230,1300,103040,
19961230,1300,103061,
19961230,1300,103094,
19961230,1300,103102,
19961230,1300,103106,
19961230,1300,103115,
19961230,1300,103159,
19961230,1300,103183,
19961230,1300,103214,
19961230,1300,103231,
19961230,1300,103240,
19961230,1300,103274,
19961230,1300,103277,
19961230,1300,103282,
19961230,1300,103284,
19961230,1300,103286,
19961230,1300,103303,
19961230,1300,103309,
19961230,1300,103310,
19961230,1300,103313,
19961230,1300,103316,
19961230,1300,103352,
19961230,1300,103374,
19961230,1300,103394,
19961230,1300,103413,
19961230,1300,103431,
19961230,1300,103434,
19961230,1300,103439,
19961230,1300,103468,
19961230,1300,103471,
19961230,1300,103672,
19961230,1300,103678,
19961230,1300,103727,
19961230,1300,103852,
19961230,1300,106564,
19961230,1300,106803,
19961230,1300,106861,
19961230,1300,107338,
19961230,1300,107923,
19961230,1300,108188,
19961230,1300,108367,
19961230,1300,108479,
19961230,1300,108605,
19961230,1300,108825,
19961230,1300,108999,
19961230,1300,109034,
19961230,1300,109097,
19961230,1300,109106,
19961230,1300,109117,
19961230,1300,109150,
19961230,1300,109169,
19961230,1300,109174,
19961230,1300,109176,
19961230,1300,109181,
19961230,1300,109182,
19961230,1300,109184,
19961230,1300,109196,
19961230,1300,109258,
19961230,1300,109260,
19961230,1300,109387,
19961230,1300,109424,
19961230,1300,109436,
19961230,1300,109438,
19961230,1300,209458,
19961230,1300,109480,
19961230,1300,109482,
19961230,1300,209489,
19961230,1300,109503,
19961230,1300,109542,
19961230,1300,109548,
19961230,1300,109709,
19961230,1300,109710,
19961230,1300,109722,
19961230,1300,110502,
19961230,1300,110766,
19961230,1300,111225,
19961230,1300,111239,
19961230,1300,111349,
19961230,1300,111396,
19961230,1300,111471,
19961230,1300,111472,
19961230,1300,111612,
19961230,1300,111626,
19961230,1300,111648,
19961230,1300,111664,
19961230,1300,111678,
19961230,1300,117512,
19961230,1300,117515,
19961230,1300,117643,
19961230,1300,117681,
19961230,1300,117721,
19961230,1300,117788,
19961230,1300,117807,
19961230,1300,117959,
19961230,1300,118335,
19961230,1300,118376,
19961230,1300,122708,
19961230,1300,122735,
19961230,1300,122745,
19961230,1300,122770,
19961230,1300,122785,
19961230,1300,122788,
19961230,1300,122840,
19961230,1300,122965,
19961230,1300,122979,
19961230,1300,123076,
19961230,1300,123121,
19961230,1300,123124,
19961230,1300,123152,
19961230,1300,123154,
19961230,1300,123192,
19961230,1300,123204,
19961230,1300,123239,
19961230,1300,123264,
19961230,1300,123347,
19961230,1300,123391,
19961230,1300,123420,
19961230,1300,123596,
19961230,1300,123598,
19961230,1300,123643,
19961230,1300,124283,
19961230,1300,124569,
19961230,1300,125948,
19961230,1300,126022,
19961230,1300,126030,
19961230,1300,126032,
19961230,1300,126033,
19961230,1300,126042,
19961230,1300,126043,
19961230,1300,126044,
19961230,1300,190043,
19961230,1300,201328,
19961230,1300,209488,
19961230,1300,209500,
19970106,1,101948,4865
19970106,2,102021,3597
19970106,3,101964,3492
19970106,4,102338,3480
19970106,5,101404,3125
19970106,6,101414,2944
19970106,7,101990,2380
19970106,8,101736,2364
19970106,9,102358,2191
19970106,10,101965,2149
19970106,11,102701,2114
19970106,12,101774,2039
19970106,13,102610,1757
19970106,14,101222,1567
19970106,15,101793,1561
19970106,16,101320,1537
19970106,17,101733,1530
19970106,18,102456,1505
19970106,19,101529,1491
19970106,20,102238,1477
19970106,21,101613,1472
19970106,22,101611,1455
19970106,23,101820,1406
19970106,24,102450,1389
19970106,25,102374,1385
19970106,26,101235,1312
19970106,27,101185,1289
19970106,28,102845,1283
19970106,29,102882,1242
19970106,30,101727,1226
19970106,31,101889,1208
19970106,32,101191,1203
19970106,33,101589,1183
19970106,34,101434,1123
19970106,35,101532,1118
19970106,36,102446,1114
19970106,37,101711,1044
19970106,38,101439,1031
19970106,39,101746,977
19970106,40,102025,966
19970106,41,102539,965
19970106,42,101723,917
19970106,43,102024,903
19970106,44,102162,902
19970106,45,102184,900
19970106,46,102521,870
19970106,47,102257,853
19970106,48,101098,850
19970106,49,102437,833
19970106,50,102562,829
19970106,51,101806,821
19970106,52,102093,804
19970106,53,102434,787
19970106,54,102247,776
19970106,55,101463,775
19970106,56,102344,771
19970106,57,101776,768
19970106,58,102104,767
19970106,59,101647,765
19970106,60,101475,754
19970106,61,102223,754
19970106,62,102563,753
19970106,63,102158,743
19970106,64,101890,740
19970106,65,102035,737
19970106,66,101843,728
19970106,67,102854,718
19970106,68,101792,717
19970106,69,102650,716
19970106,70,101900,687
19970106,71,102271,685
19970106,72,102202,636
19970106,73,101084,629
19970106,74,102401,628
19970106,75,101507,627
19970106,76,103103,622
19970106,77,101888,621
19970106,78,101735,620
19970106,79,102491,617
19970106,80,101703,607
19970106,81,101382,597
19970106,82,101917,585
19970106,83,102167,583
19970106,84,101230,575
19970106,85,102796,573
19970106,86,102220,573
19970106,87,102856,556
19970106,88,102169,554
19970106,89,101249,545
19970106,90,102394,544
19970106,91,101362,527
19970106,92,101543,520
19970106,93,101582,519
19970106,94,101897,514
19970106,95,102029,513
19970106,96,102869,506
19970106,97,101318,500
19970106,98,102146,492
19970106,99,101601,490
19970106,100,102201,479
19970106,101,101962,477
19970106,102,102154,468
19970106,103,103151,466
19970106,104,102227,459
19970106,105,101334,451
19970106,106,101150,451
19970106,107,101016,449
19970106,108,102205,447
19970106,109,101285,444
19970106,110,102524,443
19970106,111,102110,436
19970106,112,102615,433
19970106,113,102466,426
19970106,114,101179,418
19970106,115,101462,412
19970106,116,101956,411
19970106,117,102148,407
19970106,118,102135,406
19970106,119,102839,399
19970106,120,101969,394
19970106,121,102463,391
19970106,122,101991,391
19970106,123,101731,386
19970106,124,101772,378
19970106,125,102644,370
19970106,126,101481,366
19970106,127,102233,353
19970106,128,102252,352
19970106,129,101809,352
19970106,130,101789,342
19970106,131,101609,341
19970106,132,102339,341
19970106,133,102018,339
19970106,134,101833,335
19970106,135,102318,332
19970106,136,101924,332
19970106,137,102533,331
19970106,138,102243,331
19970106,139,102234,328
19970106,140,102087,325
19970106,141,103060,320
19970106,142,101767,314
19970106,143,103017,310
19970106,144,102259,307
19970106,145,101441,305
19970106,146,102694,300
19970106,147,101788,294
19970106,148,102881,294
19970106,149,101412,293
19970106,150,101866,287
19970106,151,102950,285
19970106,152,102925,285
19970106,153,101459,284
19970106,154,102139,283
19970106,155,102050,279
19970106,156,101750,279
19970106,157,101473,278
19970106,158,101961,275
19970106,159,101997,275
19970106,160,101761,275
19970106,161,102831,274
19970106,162,101864,274
19970106,163,102284,274
19970106,164,101468,270
19970106,165,102192,268
19970106,166,101745,262
19970106,167,101775,262
19970106,168,102655,259
19970106,169,102375,258
19970106,170,102061,256
19970106,171,103163,255
19970106,172,103009,254
19970106,173,101681,254
19970106,174,102743,248
19970106,175,101805,248
19970106,176,101142,248
19970106,177,101902,241
19970106,178,103118,240
19970106,179,102152,240
19970106,180,102300,234
19970106,181,102287,234
19970106,182,103084,233
19970106,183,101783,231
19970106,184,102076,227
19970106,185,101955,227
19970106,186,101688,227
19970106,187,102722,226
19970106,188,102472,224
19970106,189,102465,220
19970106,190,101391,219
19970106,191,101214,217
19970106,192,102872,214
19970106,193,101719,214
19970106,194,101849,213
19970106,195,101835,211
19970106,196,102019,210
19970106,197,101062,209
19970106,198,102269,206
19970106,199,102477,205
19970106,200,102002,204
19970106,201,102023,202
19970106,202,101265,200
19970106,203,101026,200
19970106,204,102821,197
19970106,205,101947,195
19970106,206,101675,194
19970106,207,102588,193
19970106,208,101567,193
19970106,209,101156,189
19970106,210,101416,185
19970106,211,101816,184
19970106,212,102433,183
19970106,213,101865,182
19970106,214,102103,181
19970106,215,101932,180
19970106,216,101871,179
19970106,217,102113,179
19970106,218,102548,178
19970106,219,101358,178
19970106,220,101945,177
19970106,221,102129,176
19970106,222,102770,175
19970106,223,101862,175
19970106,224,101800,175
19970106,225,102239,174
19970106,226,103252,174
19970106,227,102538,174
19970106,228,103031,173
19970106,229,102250,172
19970106,230,101490,171
19970106,231,102263,170
19970106,232,102607,170
19970106,233,101591,170
19970106,234,102730,169
19970106,235,101904,165
19970106,236,101766,164
19970106,237,101821,164
19970106,238,101430,164
19970106,239,101868,164
19970106,240,102723,163
19970106,241,102584,163
19970106,242,102133,163
19970106,243,102183,161
19970106,244,102687,161
19970106,245,102153,157
19970106,246,102224,156
19970106,247,102351,154
19970106,248,102709,152
19970106,249,101869,152
19970106,250,102304,151
19970106,251,102053,151
19970106,252,102903,150
19970106,253,102286,150
19970106,254,102522,149
19970106,255,102652,148
19970106,256,102785,147
19970106,257,102354,147
19970106,258,101492,147
19970106,259,102667,146
19970106,260,101389,144
19970106,261,101551,143
19970106,262,101636,143
19970106,263,101977,142
19970106,264,102897,142
19970106,265,101938,142
19970106,266,101133,142
19970106,267,102464,141
19970106,268,101860,139
19970106,269,102851,139
19970106,270,101406,138
19970106,271,102272,135
19970106,272,102669,134
19970106,273,101812,132
19970106,274,102131,131
19970106,275,102363,131
19970106,276,101926,131
19970106,277,102031,131
19970106,278,101901,130
19970106,279,101717,130
19970106,280,102574,128
19970106,281,102835,128
19970106,282,102703,127
19970106,283,102106,127
19970106,284,102483,127
19970106,285,102410,125
19970106,286,102455,124
19970106,287,102376,123
19970106,288,102887,123
19970106,289,101672,122
19970106,290,101353,121
19970106,291,102143,120
19970106,292,101937,120
19970106,293,102614,120
19970106,294,101660,119
19970106,295,102617,118
19970106,296,102836,117
19970106,297,102473,116
19970106,298,101992,116
19970106,299,102413,116
19970106,300,101659,116
19970106,301,102118,116
19970106,302,101929,116
19970106,303,101819,116
19970106,304,102768,114
19970106,305,101797,114
19970106,306,101720,113
19970106,307,103420,113
19970106,308,102965,113
19970106,309,101686,113
19970106,310,102905,112
19970106,311,102571,112
19970106,312,101374,112
19970106,313,103018,112
19970106,314,102256,111
19970106,315,102012,111
19970106,316,102022,109
19970106,317,102179,109
19970106,318,102277,108
19970106,319,101542,108
19970106,320,102654,108
19970106,321,101976,108
19970106,322,102720,108
19970106,323,103292,107
19970106,324,102519,107
19970106,325,102629,106
19970106,326,101086,106
19970106,327,103202,104
19970106,328,102173,103
19970106,329,102809,103
19970106,330,102359,103
19970106,331,102910,103
19970106,332,102783,103
19970106,333,102069,102
19970106,334,101263,102
19970106,335,101796,101
19970106,336,102372,101
19970106,337,101511,100
19970106,338,101841,99
19970106,339,103096,98
19970106,340,102665,98
19970106,341,102575,97
19970106,342,102085,97
19970106,343,102922,97
19970106,344,102776,97
19970106,345,101721,96
19970106,346,101574,96
19970106,347,102090,96
19970106,348,102367,95
19970106,349,102795,95
19970106,350,102088,95
19970106,351,102028,94
19970106,352,101420,93
19970106,353,101549,93
19970106,354,102961,92
19970106,355,102457,90
19970106,356,101836,90
19970106,357,102273,90
19970106,358,102298,90
19970106,359,102249,89
19970106,360,102578,89
19970106,361,102397,89
19970106,362,102083,89
19970106,363,103154,88
19970106,364,102020,88
19970106,365,102347,88
19970106,366,101931,88
19970106,367,101814,88
19970106,368,102216,87
19970106,369,102306,86
19970106,370,102214,86
19970106,371,102062,85
19970106,372,103193,85
19970106,373,102403,84
19970106,374,102348,84
19970106,375,101577,83
19970106,376,102381,83
19970106,377,102585,83
19970106,378,102921,82
19970106,378,103032,82
19970106,380,101687,82
19970106,381,101409,81
19970106,382,102251,81
19970106,383,101417,81
19970106,384,101608,79
19970106,385,102572,79
19970106,386,102514,79
19970106,387,103181,78
19970106,388,101958,78
19970106,389,102077,77
19970106,390,102444,77
19970106,391,102036,77
19970106,392,102436,77
19970106,393,102166,76
19970106,394,102734,76
19970106,395,102674,75
19970106,396,102591,74
19970106,397,102001,74
19970106,398,103228,73
19970106,399,102753,73
19970106,400,101600,73
19970106,401,101970,72
19970106,402,102862,72
19970106,403,102231,72
19970106,404,103008,72
19970106,405,101982,71
19970106,406,103206,71
19970106,407,103176,70
19970106,408,102817,69
19970106,409,101120,69
19970106,410,100757,69
19970106,411,102908,68
19970106,412,104440,68
19970106,413,102765,67
19970106,414,101367,67
19970106,415,102769,67
19970106,416,102800,67
19970106,417,101861,66
19970106,417,102100,66
19970106,419,102198,66
19970106,420,102939,66
19970106,421,101649,66
19970106,422,102623,65
19970106,423,102581,65
19970106,424,102207,64
19970106,425,101518,63
19970106,426,102405,63
19970106,427,103264,62
19970106,428,101844,62
19970106,429,103166,62
19970106,430,102262,62
19970106,431,100955,62
19970106,432,102912,61
19970106,433,102934,61
19970106,434,102834,60
19970106,435,101516,60
19970106,436,102368,60
19970106,437,101842,60
19970106,438,102336,60
19970106,439,102030,60
19970106,440,103029,60
19970106,441,102180,60
19970106,442,101377,58
19970106,443,101224,58
19970106,444,103498,57
19970106,445,102438,57
19970106,446,102577,57
19970106,447,101933,57
19970106,448,100917,57
19970106,449,102760,56
19970106,450,103182,56
19970106,451,102209,56
19970106,452,102930,56
19970106,453,101740,55
19970106,454,102340,55
19970106,455,103082,55
19970106,456,102236,54
19970106,457,102332,54
19970106,458,102693,54
19970106,459,102664,54
19970106,460,102422,53
19970106,461,102788,53
19970106,462,101576,53
19970106,463,102323,53
19970106,464,102145,52
19970106,465,102520,52
19970106,466,102174,52
19970106,467,101515,52
19970106,468,102567,51
19970106,469,102055,50
19970106,470,102369,50
19970106,471,101280,50
19970106,472,102414,50
19970106,473,102489,50
19970106,474,101594,50
19970106,475,102691,50
19970106,476,102998,50
19970106,477,103025,49
19970106,478,102329,48
19970106,479,102400,48
19970106,480,102235,48
19970106,481,102911,48
19970106,482,103011,47
19970106,483,103285,46
19970106,484,101876,46
19970106,485,101196,46
19970106,486,101432,45
19970106,487,102718,45
19970106,488,101373,45
19970106,489,102592,44
19970106,490,102431,44
19970106,491,102968,44
19970106,492,102168,44
19970106,492,102297,44
19970106,494,101238,44
19970106,495,103149,43
19970106,496,102116,43
19970106,497,103133,43
19970106,498,102920,43
19970106,498,103174,43
19970106,500,101883,42
19970106,501,102613,42
19970106,502,101234,42
19970106,503,102315,42
19970106,504,102883,42
19970106,505,102086,41
19970106,506,101387,41
19970106,507,102382,41
19970106,508,102426,41
19970106,509,103145,41
19970106,510,102600,41
19970106,511,102558,40
19970106,512,101874,40
19970106,513,102966,40
19970106,514,102942,40
19970106,515,102811,40
19970106,516,102863,40
19970106,517,102957,40
19970106,518,102458,39
19970106,519,102117,39
19970106,520,101957,38
19970106,521,103003,38
19970106,522,102494,38
19970106,523,102072,38
19970106,524,101561,38
19970106,525,101914,37
19970106,526,102490,37
19970106,527,102668,37
19970106,528,106501,37
19970106,529,103248,37
19970106,530,102506,37
19970106,531,103059,36
19970106,532,102008,36
19970106,533,102212,36
19970106,534,102818,35
19970106,535,101987,35
19970106,536,103138,35
19970106,537,100997,35
19970106,538,102556,35
19970106,539,101906,35
19970106,540,102398,34
19970106,541,102412,34
19970106,542,103318,34
19970106,543,102395,34
19970106,544,103162,34
19970106,545,102282,34
19970106,546,102092,34
19970106,547,101634,33
19970106,548,102009,33
19970106,548,102362,33
19970106,550,102992,33
19970106,551,101566,33
19970106,552,102670,33
19970106,553,101989,33
19970106,553,102958,33
19970106,555,102536,33
19970106,556,102716,33
19970106,557,101058,32
19970106,558,101885,32
19970106,559,102459,32
19970106,560,101602,32
19970106,561,102045,32
19970106,562,102449,32
19970106,563,101495,32
19970106,564,101858,31
19970106,565,102134,31
19970106,566,101584,31
19970106,567,101701,31
19970106,568,102673,31
19970106,568,102984,31
19970106,570,103066,31
19970106,571,101270,30
19970106,572,102927,30
19970106,573,102047,30
19970106,574,103344,30
19970106,575,103104,30
19970106,575,106967,30
19970106,577,103065,30
19970106,578,103140,30
19970106,579,101975,30
19970106,580,102208,30
19970106,581,102111,30
19970106,582,101284,29
19970106,583,102137,29
19970106,583,102171,29
19970106,583,103026,29
19970106,586,102987,29
19970106,587,102979,29
19970106,588,102550,28
19970106,589,102291,28
19970106,590,101612,28
19970106,591,102952,28
19970106,592,102666,28
19970106,593,101605,27
19970106,594,101822,27
19970106,595,102213,27
19970106,595,102361,27
19970106,595,102841,27
19970106,598,101730,27
19970106,599,102740,27
19970106,600,102149,27
19970106,600,102170,27
19970106,602,100837,27
19970106,603,102389,26
19970106,604,101321,26
19970106,605,103247,26
19970106,606,101437,26
19970106,607,102226,26
19970106,608,102497,26
19970106,609,102218,26
19970106,609,102732,26
19970106,609,108214,26
19970106,612,101981,26
19970106,613,102290,25
19970106,614,101785,25
19970106,615,101338,25
19970106,616,103045,25
19970106,617,103114,25
19970106,618,102540,25
19970106,618,102587,25
19970106,618,102870,25
19970106,621,101826,25
19970106,622,101253,24
19970106,622,102983,24
19970106,622,103110,24
19970106,625,103280,24
19970106,626,101171,24
19970106,626,101953,24
19970106,626,102177,24
19970106,626,102428,24
19970106,626,103315,24
19970106,631,102301,24
19970106,632,103019,24
19970106,633,102451,23
19970106,633,102510,23
19970106,635,102178,23
19970106,636,102038,23
19970106,636,102684,23
19970106,638,101651,23
19970106,639,102095,23
19970106,639,102999,23
19970106,641,103237,23
19970106,641,107090,23
19970106,643,102861,23
19970106,644,101063,23
19970106,645,102107,22
19970106,646,101388,22
19970106,646,102084,22
19970106,646,102373,22
19970106,649,101186,22
19970106,650,101777,22
19970106,650,103179,22
19970106,652,102791,22
19970106,653,102337,22
19970106,654,101702,21
19970106,655,101713,21
19970106,656,102144,21
19970106,656,102838,21
19970106,658,103216,21
19970106,659,102408,21
19970106,660,101311,21
19970106,661,102165,21
19970106,662,102729,21
19970106,663,102245,21
19970106,664,103021,21
19970106,665,101460,20
19970106,666,101780,20
19970106,667,102594,20
19970106,668,101123,20
19970106,669,102378,20
19970106,669,102842,20
19970106,671,101606,20
19970106,672,101765,20
19970106,673,101682,20
19970106,674,102288,20
19970106,674,102779,20
19970106,674,103054,20
19970106,677,101903,20
19970106,678,102689,20
19970106,678,102890,20
19970106,680,102756,20
19970106,681,103291,20
19970106,682,103438,20
19970106,683,101936,19
19970106,683,102933,19
19970106,685,101823,19
19970106,686,101554,19
19970106,686,102326,19
19970106,688,102057,19
19970106,689,101905,19
19970106,689,102559,19
19970106,691,101534,18
19970106,692,101697,18
19970106,692,101925,18
19970106,692,102982,18
19970106,695,102215,18
19970106,696,101027,18
19970106,696,101548,18
19970106,696,102656,18
19970106,696,103128,18
19970106,700,102543,18
19970106,700,102561,18
19970106,700,102944,18
19970106,700,103077,18
19970106,704,102787,17
19970106,705,101290,17
19970106,706,101978,17
19970106,706,102696,17
19970106,706,108574,17
19970106,709,102175,17
19970106,709,102852,17
19970106,709,102962,17
19970106,712,102586,17
19970106,713,103171,17
19970106,714,102772,17
19970106,714,103015,17
19970106,716,102816,17
19970106,717,102512,16
19970106,717,102804,16
19970106,717,102853,16
19970106,717,103157,16
19970106,721,101590,16
19970106,722,101771,16
19970106,722,102260,16
19970106,722,102690,16
19970106,722,102943,16
19970106,722,103046,16
19970106,722,103326,16
19970106,728,101654,16
19970106,728,102663,16
19970106,728,102737,16
19970106,728,102843,16
19970106,732,102988,16
19970106,733,101157,15
19970106,733,101645,15
19970106,733,102418,15
19970106,733,102493,15
19970106,733,102642,15
19970106,738,100877,15
19970106,738,101531,15
19970106,738,102156,15
19970106,738,102210,15
19970106,738,102355,15
19970106,738,102793,15
19970106,738,102893,15
19970106,745,102342,15
19970106,745,102595,15
19970106,747,102278,15
19970106,748,102132,15
19970106,749,101877,14
19970106,749,101960,14
19970106,749,102576,14
19970106,749,102651,14
19970106,749,102750,14
19970106,754,102200,14
19970106,755,101386,14
19970106,755,101449,14
19970106,755,102222,14
19970106,755,102702,14
19970106,755,102813,14
19970106,755,102900,14
19970106,761,102735,14
19970106,762,101138,14
19970106,762,102081,14
19970106,764,101898,14
19970106,764,102312,14
19970106,764,102402,14
19970106,764,102721,14
19970106,768,103227,14
19970106,769,101710,13
19970106,770,101815,13
19970106,770,101855,13
19970106,770,102194,13
19970106,770,102350,13
19970106,770,102432,13
19970106,770,103353,13
19970106,776,101893,13
19970106,776,102762,13
19970106,778,101578,13
19970106,778,101764,13
19970106,778,101999,13
19970106,778,102039,13
19970106,778,102868,13
19970106,778,103208,13
19970106,778,103356,13
19970106,778,103457,13
19970106,786,103256,13
19970106,787,102276,13
19970106,788,101908,13
19970106,788,102528,13
19970106,788,102597,13
19970106,788,102657,13
19970106,788,103232,13
19970106,793,101630,12
19970106,793,102469,12
19970106,795,108208,12
19970106,796,101810,12
19970106,796,101939,12
19970106,796,102048,12
19970106,796,102258,12
19970106,796,102583,12
19970106,796,102692,12
19970106,796,102794,12
19970106,796,102886,12
19970106,796,102977,12
19970106,796,103035,12
19970106,796,103129,12
19970106,796,103242,12
19970106,796,107607,12
19970106,809,101618,12
19970106,810,101499,12
19970106,810,101974,12
19970106,810,102140,12
19970106,810,102513,12
19970106,810,102832,12
19970106,810,103058,12
19970106,810,103186,12
19970106,817,102996,12
19970106,817,103056,12
19970106,819,102484,11
19970106,819,103178,11
19970106,819,108475,11
19970106,822,102516,11
19970106,823,103598,11
19970106,824,102425,11
19970106,824,102440,11
19970106,824,102476,11
19970106,824,102639,11
19970106,824,102685,11
19970106,824,102874,11
19970106,824,102892,11
19970106,824,108569,11
19970106,832,102206,11
19970106,833,102564,11
19970106,834,102918,11
19970106,835,102119,11
19970106,835,102163,11
19970106,835,102221,11
19970106,835,102416,11
19970106,835,102633,11
19970106,835,102681,11
19970106,835,102923,11
19970106,835,103271,11
19970106,843,101725,11
19970106,843,101790,11
19970106,843,102219,11
19970106,843,102411,11
19970106,843,102529,11
19970106,848,103305,11
19970106,849,102566,10
19970106,849,103239,10
19970106,851,102203,10
19970106,851,102624,10
19970106,853,101801,10
19970106,853,107055,10
19970106,855,101626,10
19970106,855,108381,10
19970106,857,101640,10
19970106,857,101743,10
19970106,857,102427,10
19970106,857,102544,10
19970106,857,102792,10
19970106,857,102803,10
19970106,857,102814,10
19970106,857,102916,10
19970106,857,103005,10
19970106,857,103028,10
19970106,857,107817,10
19970106,868,106487,10
19970106,869,101804,10
19970106,869,101808,10
19970106,869,102508,10
19970106,869,102631,10
19970106,869,103167,10
19970106,869,103633,10
19970106,869,108443,10
19970106,876,102073,10
19970106,876,102612,10
19970106,876,102790,10
19970106,876,102915,10
19970106,876,102981,10
19970106,876,103130,10
19970106,882,101597,10
19970106,883,101856,9
19970106,883,101916,9
19970106,883,101973,9
19970106,883,102316,9
19970106,883,102527,9
19970106,883,102744,9
19970106,883,103454,9
19970106,890,102913,9
19970106,891,101341,9
19970106,891,101573,9
19970106,893,101741,9
19970106,893,102155,9
19970106,893,102308,9
19970106,893,102448,9
19970106,893,102453,9
19970106,893,102475,9
19970106,893,102590,9
19970106,893,102602,9
19970106,893,102660,9
19970106,893,102739,9
19970106,893,102866,9
19970106,893,102960,9
19970106,893,103016,9
19970106,893,103155,9
19970106,893,103294,9
19970106,908,101482,9
19970106,909,100943,9
19970106,910,101832,9
19970106,910,102307,9
19970106,910,102327,9
19970106,910,102391,9
19970106,910,102752,9
19970106,910,103014,9
19970106,910,103144,9
19970106,910,106668,9
19970106,910,107289,9
19970106,919,103218,9
19970106,920,101436,8
19970106,920,101444,8
19970106,920,101887,8
19970106,920,101959,8
19970106,920,102060,8
19970106,920,102430,8
19970106,920,102951,8
19970106,920,103069,8
19970106,920,103152,8
19970106,920,107566,8
19970106,930,100844,8
19970106,930,101061,8
19970106,930,101427,8
19970106,930,101526,8
19970106,930,101768,8
19970106,930,102124,8
19970106,930,102159,8
19970106,930,102253,8
19970106,930,102707,8
19970106,930,102823,8
19970106,930,103007,8
